Oslo,"2025-03-26 01:26:40",2025-03-26,1,5,hotel,,0,1375,350,1725,1725
Oslo,"2025-03-26 01:26:44",2025-03-26,1,5,hotel,,0,1375,350,1725,1725
Bergen;"2025-03-26 01:28:37";2025-03-26;1;5;hotel;0;1375;350;1725;1725
Bergen;"2025-03-26 01:31:27";2025-03-26;1;5;hotel;0;1375;350;1725;1725
Oslo,"2025-03-26 01:31:44",2025-03-26,1,5,hotel,,0,1375,350,1725,1725
Oslo,"2025-03-26 01:42:48",2025-03-26,1,5,hotel,,0,1375,350,1725,1725
Oslo;"2025-03-26 01:46:52";2025-03-26;1;5;hotel;0;1375;350;1725;1725
Oslo;"2025-03-26 12:34:12";2025-03-26;1;5;hotel;230;1375;350;1955;1955
Inari;"2025-03-26 12:39:32";2025-03-15;3;5;hotel;0;1375;350;1725;5175
Bergen;"2025-03-26 12:45:06";2025-07-21;3;7;hotel;530;1925;350;2805;8415
Oslo;"2025-03-26 17:06:43";2025-03-26;1;5;hotel;0;1375;350;1725;1725
Oslo;"2025-03-26 17:07:00";2025-03-26;1;5;hotel;0;1375;350;1725;1725
Bergen;"2025-03-26 17:07:22";2025-03-26;1;5;hotel;0;1375;350;1725;1725
Bergen;"2025-03-26 17:11:55";2025-03-26;1;5;hotel;0;1375;350;1725;1725
;Helsinki;"2025-03-26 17:21:29";2025-03-26;1;5;hotel;450;1375;380;2205;2205
;Helsinki;"2025-03-26 17:23:05";2025-03-26;1;5;hotel;0;1375;380;1755;1755
Bergen;"2025-03-26 17:46:31";2025-07-21;1;5;habitant;200;400;350;950;950
;Helsinki;"2025-03-26 17:52:41";2025-05-01;2;9;hotel;610;2475;380;3465;6930
Helsinki;"2025-03-26 17:56:35";2025-05-01;2;9;hotel;610;2475;380;3465;6930
Helsinki;"2025-03-26 17:57:30";2025-05-01;2;9;hotel;610;2475;380;3465;6930
Helsinki;"2025-03-26 17:58:29";2025-05-01;2;9;hotel;610;2475;380;3465;6930
Inari;"2025-03-26 18:04:43";2025-03-26;1;5;hotel;390;1375;380;2145;2145
Inari;"2025-03-26 18:05:00";2025-03-26;1;5;hotel;0;1375;380;1755;1755
Stockholm;"2025-03-26 19:05:31";2025-03-26;1;5;hotel;250;1375;400;2025;2025
Hanko;"2025-05-10 18:00:01";2025-05-30;2;5;hotel;0;1375;380;1755;3510
Hanko;"2025-05-10 18:00:44";2025-05-30;2;7;hotel;500;1925;380;2805;5610
Hanko;"2025-05-10 18:49:35";2025-05-31;10;9;hotel;500;2475;380;3355;33550
Hanko;"2025-05-10 18:56:23";2025-05-31;10;9;hotel;500;2475;380;3355;33550
Hanko;"2025-05-10 18:56:37";2025-05-31;10;9;hotel;500;2475;380;3355;33550
Hanko;"2025-05-10 19:09:36";2025-05-31;10;9;hotel;500;2475;380;3355;33550
Hanko;"2025-05-10 19:11:16";2025-05-31;10;9;hotel;500;2475;380;3355;33550
Hanko;"2025-05-10 19:12:15";2025-05-31;10;9;hotel;500;2475;380;3355;33550
Hanko;"2025-05-10 19:12:30";2025-05-08;3;6;hotel;340;1650;380;2370;7110
Hanko;"2025-05-10 19:12:46";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Hanko;"2025-05-10 19:15:08";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Hanko;"2025-05-10 19:15:40";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Hanko;"2025-05-10 19:16:27";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Hanko;"2025-05-10 19:17:21";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Hanko;"2025-05-10 19:17:30";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Hanko;"2025-05-10 19:17:51";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Hanko;"2025-05-10 19:19:10";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Hanko;"2025-05-10 19:21:51";2025-05-30;6;9;hotel;160;2475;380;3015;18090
Akureyri;"2025-05-10 19:29:56";2025-05-31;10;9;hotel;600;2475;350;3425;34250
Geiranger;"2025-05-10 20:40:16";2025-05-31;10;5;hotel;530;1375;350;2255;22550
Helsinki;"2025-05-10 20:45:13";2025-05-31;10;9;hotel;610;2475;380;3465;34650
Husavik;"2025-05-10 20:51:56";2025-05-31;1;9;hotel;450;2475;350;3275;3275
Inari;"2025-05-10 21:46:01";2025-05-25;10;9;hotel;570;2475;380;3425;34250
Rovaniemi;"2025-05-10 22:40:50";2025-06-05;5;8;hotel;180;2200;380;2760;13800
Upssala;"2025-05-10 22:56:03";2025-05-22;1;5;hotel;;0;1375;400;1775;1775
Upssala;"2025-05-10 22:56:41";2025-05-22;1;5;hotel;;0;1375;400;1775;1775
Oslo;"2025-05-11 14:35:42";2025-05-30;3;9;hotel;0;2475;350;2825;8475
Tromsø;"2025-05-11 16:00:52";2025-05-29;10;9;hotel;"Découverte du soleil de minuit | Découverte des aurores | Randonnée dans les Alpes de Lyngen";570;2475;350;3395;33950
Geiranger;"2025-05-11 16:01:14";2025-05-29;5;5;hotel;0;1375;350;1725;8625
Oslo;"2025-05-11 16:01:30";2025-06-01;5;5;hotel;0;1375;350;1725;8625
Bergen;"2025-05-11 16:01:46";2025-06-01;5;5;hotel;0;1375;350;1725;8625
Stockholm;"2025-05-11 16:02:07";2025-05-30;6;5;hotel;0;1375;400;1775;10650
